po_id,supplier_id,order_date,delivery_date
70001,4,2024-05-21,2024-05-29
70002,1,2024-10-08,2024-10-18
70003,4,2024-08-28,
70004,1,2024-05-25,2024-06-02
70005,1,2024-06-15,2024-06-20
70006,4,2024-12-22,2025-01-05
70007,2,2024-03-29,2024-04-06
70008,2,2024-08-14,
70009,2,2024-11-21,2024-12-05
70010,1,2024-08-26,2024-08-29
70011,3,2024-04-10,2024-04-22
70012,3,2024-01-28,2024-02-02
70013,2,2024-12-20,2025-01-02
70014,5,2024-12-29,
70015,1,2024-07-05,2024-07-12
70016,3,2024-01-23,2024-02-05
70017,5,2024-04-04,2024-04-07
70018,5,2024-11-23,2024-11-28
70019,4,2024-04-18,2024-04-27
70020,5,2024-01-10,2024-01-17
70021,2,2024-04-12,2024-04-25
70022,4,2024-12-19,2024-12-26
70023,5,2024-02-02,
70024,5,2024-07-12,2024-07-16
70025,2,2024-09-19,
70026,2,2024-10-19,2024-10-27
70027,1,2024-07-03,2024-07-11
70028,4,2024-04-15,2024-04-25
70029,2,2024-11-13,2024-11-27
70030,4,2024-12-19,
70031,2,2024-10-29,2024-11-12
70032,1,2024-07-05,2024-07-09
70033,3,2024-04-29,2024-05-06
70034,3,2024-07-15,2024-07-24
70035,3,2024-06-27,2024-07-11
70036,5,2024-08-29,2024-09-10
70037,4,2024-03-22,2024-03-31
70038,1,2024-04-19,2024-04-24
70039,5,2024-05-10,2024-05-22
70040,3,2024-09-10,2024-09-14
70041,1,2024-09-16,2024-09-20
70042,4,2024-02-14,2024-02-18
70043,2,2024-11-29,2024-12-05
70044,2,2024-05-30,2024-06-11
70045,2,2024-07-05,2024-07-14
70046,1,2024-01-27,
70047,4,2024-07-09,
70048,3,2024-02-21,2024-03-01
70049,5,2024-02-24,2024-03-03
70050,5,2024-05-09,2024-05-20
70051,3,2024-11-06,2024-11-11
70052,2,2024-07-02,2024-07-12
70053,3,2024-02-03,2024-02-13
70054,2,2024-05-10,2024-05-22
70055,2,2024-04-27,2024-05-06
70056,2,2024-04-03,2024-04-06
70057,4,2024-10-25,2024-11-02
70058,3,2024-06-19,2024-06-23
70059,5,2024-01-25,
70060,1,2024-08-23,2024-08-28
70061,1,2024-04-05,2024-04-11
70062,4,2024-05-03,2024-05-16
70063,2,2024-12-13,2024-12-19
70064,3,2024-03-04,
70065,2,2024-07-25,2024-08-04
70066,1,2024-10-08,2024-10-17
70067,4,2024-06-14,2024-06-28
70068,2,2024-01-09,2024-01-14
70069,4,2024-08-14,2024-08-20
70070,5,2024-03-06,
70071,2,2024-01-29,
70072,2,2024-11-07,2024-11-15
70073,2,2024-08-02,
70074,4,2024-05-05,2024-05-14
70075,3,2024-02-05,2024-02-08
70076,3,2024-09-06,2024-09-18
70077,4,2024-12-06,
70078,2,2024-12-25,2025-01-06
70079,1,2024-12-04,2024-12-16
70080,4,2024-03-07,2024-03-21
70081,2,2024-11-28,2024-12-12
70082,3,2024-06-06,2024-06-19
70083,5,2024-08-09,
70084,4,2024-10-19,2024-10-30
70085,3,2024-03-09,2024-03-23
70086,1,2024-11-23,2024-12-07
70087,3,2024-11-29,2024-12-12
70088,5,2024-02-05,2024-02-16
70089,1,2024-12-28,
70090,5,2024-01-25,2024-02-07
70091,1,2024-04-05,2024-04-13
70092,5,2024-11-13,2024-11-22
70093,4,2024-01-10,2024-01-14
70094,2,2024-12-16,2024-12-26
70095,3,2024-05-31,2024-06-14
70096,2,2024-11-27,2024-12-10
70097,4,2024-12-04,2024-12-10
70098,4,2024-02-07,2024-02-10
70099,3,2024-12-17,2024-12-26
70100,2,2024-01-20,2024-01-30
70101,3,2024-11-22,2024-12-05
70102,2,2024-04-28,2024-05-12
70103,1,2024-10-30,2024-11-02
70104,2,2024-09-08,2024-09-22
70105,5,2024-01-31,2024-02-10
70106,4,2024-07-04,2024-07-07
70107,4,2024-07-29,2024-08-09
70108,3,2024-08-22,2024-08-27
70109,3,2024-11-16,2024-11-23
70110,4,2024-06-12,2024-06-18
70111,4,2024-07-11,2024-07-21
70112,5,2024-12-08,2024-12-12
70113,1,2024-06-02,2024-06-06
70114,3,2024-01-10,2024-01-13
70115,5,2024-09-30,2024-10-10
70116,4,2024-02-25,2024-03-09
70117,5,2024-11-06,
70118,4,2024-05-07,2024-05-10
70119,4,2024-07-18,2024-07-27
70120,3,2024-11-09,2024-11-17
70121,2,2024-11-14,2024-11-25
70122,1,2024-10-22,2024-10-29
70123,4,2024-02-11,2024-02-25
70124,3,2024-09-16,2024-09-25
70125,2,2024-04-09,2024-04-18
70126,4,2024-04-17,2024-04-30
70127,3,2024-04-30,2024-05-14
70128,3,2024-01-28,2024-02-10
70129,3,2024-01-01,2024-01-11
70130,4,2024-06-29,2024-07-08
70131,5,2024-09-30,2024-10-05
70132,1,2024-10-09,2024-10-12
70133,5,2024-03-13,2024-03-24
70134,3,2024-11-18,
70135,1,2024-04-18,2024-04-26
70136,1,2024-03-07,2024-03-13
70137,4,2024-11-25,2024-12-07
70138,1,2024-09-30,2024-10-13
70139,2,2024-12-30,2025-01-08
70140,4,2024-03-17,
70141,1,2024-12-18,2024-12-30
70142,4,2024-05-11,
70143,1,2024-09-08,2024-09-12
70144,2,2024-01-11,2024-01-21
70145,3,2024-11-04,2024-11-08
70146,4,2024-06-30,2024-07-11
70147,2,2024-01-21,2024-01-30
70148,5,2024-03-10,2024-03-14
70149,2,2024-07-08,2024-07-11
70150,1,2024-11-18,2024-12-01
70151,5,2024-04-11,2024-04-19
70152,1,2024-10-06,2024-10-11
70153,4,2024-05-02,2024-05-07
70154,4,2024-04-04,2024-04-16
70155,2,2024-09-27,2024-10-05
70156,4,2024-02-27,2024-03-06
70157,2,2024-04-27,2024-05-06
70158,2,2024-02-01,2024-02-11
70159,3,2024-12-29,2025-01-09
70160,3,2024-11-06,2024-11-10
70161,2,2024-06-26,2024-07-09
70162,2,2024-03-12,2024-03-24
70163,5,2024-09-07,2024-09-18
70164,2,2024-10-30,2024-11-10
70165,2,2024-09-21,2024-10-02
70166,5,2024-05-16,2024-05-29
70167,2,2024-06-22,2024-06-28
70168,1,2024-02-27,2024-03-06
70169,4,2024-08-27,2024-09-06
70170,4,2024-05-07,2024-05-19
70171,5,2024-12-16,
70172,3,2024-02-15,2024-02-23
70173,4,2024-12-22,2024-12-31
70174,5,2024-01-25,2024-01-29
70175,5,2024-05-10,2024-05-13
70176,4,2024-04-29,2024-05-06
70177,2,2024-05-16,2024-05-30
70178,1,2024-06-28,2024-07-02
70179,1,2024-08-10,2024-08-24
70180,1,2024-11-27,2024-12-05
70181,1,2024-04-09,2024-04-12
70182,3,2024-12-15,
70183,5,2024-12-30,2025-01-06
70184,4,2024-03-17,2024-03-24
70185,3,2024-03-29,2024-04-08
70186,5,2024-06-17,2024-06-27
70187,5,2024-01-05,2024-01-08
70188,4,2024-02-05,2024-02-13
70189,2,2024-11-27,2024-12-06
70190,2,2024-04-10,2024-04-23
70191,4,2024-12-03,2024-12-11
70192,3,2024-12-20,2025-01-01
70193,1,2024-02-27,2024-03-12
70194,1,2024-08-30,
70195,1,2024-05-09,2024-05-16
70196,4,2024-11-10,2024-11-18
70197,1,2024-02-14,2024-02-22
70198,5,2024-04-21,2024-05-05
70199,5,2024-07-14,
70200,4,2024-07-10,2024-07-21
70201,2,2024-11-18,2024-12-02
70202,2,2024-06-05,2024-06-16
70203,5,2024-12-22,
70204,5,2024-10-15,
70205,1,2024-06-01,2024-06-14
70206,4,2024-04-08,2024-04-18
70207,2,2024-02-01,2024-02-08
70208,3,2024-03-26,2024-04-04
70209,4,2024-04-19,2024-04-23
70210,2,2024-08-15,2024-08-28
70211,1,2024-07-10,2024-07-21
70212,4,2024-05-03,
70213,4,2024-01-25,2024-02-06
70214,3,2024-09-13,
70215,5,2024-11-16,2024-11-22
70216,3,2024-08-11,2024-08-25
70217,5,2024-01-04,2024-01-17
70218,1,2024-05-15,2024-05-29
70219,3,2024-02-29,
70220,5,2024-01-27,2024-02-08
70221,2,2024-05-23,2024-05-30
70222,2,2024-02-28,2024-03-04
70223,2,2024-10-30,2024-11-05
70224,2,2024-10-26,2024-11-01
70225,1,2024-05-12,2024-05-26
70226,3,2024-12-05,2024-12-18
70227,3,2024-09-20,2024-09-24
70228,2,2024-05-19,2024-05-25
70229,5,2024-06-02,2024-06-15
70230,3,2024-11-13,2024-11-16
70231,1,2024-06-01,2024-06-09
70232,3,2024-05-14,2024-05-26
70233,1,2024-02-11,2024-02-19
70234,1,2024-07-12,2024-07-23
70235,1,2024-11-08,2024-11-11
70236,2,2024-11-18,2024-11-30
70237,3,2024-10-11,2024-10-15
70238,4,2024-04-21,2024-04-28
70239,3,2024-08-10,2024-08-16
70240,1,2024-01-05,
70241,1,2024-07-21,2024-07-24
70242,3,2024-10-25,2024-10-28
70243,1,2024-08-31,2024-09-12
70244,4,2024-08-28,
70245,5,2024-04-01,2024-04-05
70246,3,2024-08-30,
70247,2,2024-07-02,2024-07-12
70248,1,2024-10-26,2024-10-31
70249,4,2024-11-15,
70250,1,2024-06-04,2024-06-14
70251,1,2024-07-19,2024-07-27
70252,1,2024-10-04,2024-10-11
70253,1,2024-12-09,2024-12-14
70254,2,2024-04-09,2024-04-22
70255,2,2024-06-12,2024-06-18
70256,2,2024-09-17,2024-09-29
70257,1,2024-07-20,2024-07-26
70258,1,2024-08-23,2024-09-02
70259,5,2024-12-08,2024-12-13
70260,3,2024-06-17,2024-06-21
70261,1,2024-01-09,2024-01-19
70262,2,2024-01-11,2024-01-23
70263,1,2024-11-06,2024-11-12
70264,1,2024-04-28,2024-05-04
70265,2,2024-04-19,2024-04-22
70266,5,2024-10-13,2024-10-24
70267,4,2024-02-04,2024-02-11
70268,2,2024-01-15,2024-01-28
70269,1,2024-02-22,2024-03-04
70270,1,2024-04-12,2024-04-23
70271,4,2024-04-06,2024-04-18
70272,2,2024-08-28,2024-09-03
70273,3,2024-11-07,2024-11-19
70274,1,2024-05-26,2024-06-01
70275,4,2024-08-28,2024-09-06
70276,2,2024-05-16,2024-05-21
70277,4,2024-10-26,2024-11-01
70278,2,2024-07-25,2024-07-28
70279,2,2024-09-09,2024-09-16
70280,3,2024-12-09,2024-12-20
70281,4,2024-11-06,2024-11-15
70282,5,2024-09-24,2024-09-29
70283,5,2024-03-05,2024-03-13
70284,3,2024-06-20,2024-06-25
70285,1,2024-12-06,
70286,1,2024-05-07,2024-05-14
70287,4,2024-04-22,2024-05-06
70288,1,2024-06-25,2024-07-04
70289,3,2024-12-09,
70290,3,2024-07-01,2024-07-13
70291,4,2024-01-29,
70292,2,2024-02-10,2024-02-21
70293,1,2024-02-16,
70294,2,2024-12-19,2024-12-22
70295,3,2024-10-13,2024-10-24
70296,4,2024-06-20,2024-06-23
70297,5,2024-12-13,2024-12-25
70298,4,2024-06-11,2024-06-24
70299,2,2024-09-25,
70300,2,2024-06-26,2024-07-10
