transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
50001,3,1002,5,35.0,175.0,2024-06-23
50002,4,1002,3,35.0,105.0,2024-03-08
50003,3,1012,8,40.0,320.0,2024-10-05
50004,4,1001,10,450.0,4500.0,2024-02-22
50005,5,1007,1,45.0,45.0,2024-02-01
50006,1,1011,6,30.0,180.0,2024-01-07
50007,3,1009,7,85.0,595.0,2024-06-01
50008,5,1010,3,25.0,75.0,2024-02-25
50009,2,1004,4,180.0,720.0,2024-12-23
50010,3,1010,5,25.0,125.0,2024-09-05
50011,1,1001,4,450.0,1800.0,2024-03-01
50012,4,1012,5,40.0,200.0,2024-01-26
50013,4,1002,10,35.0,350.0,2024-10-04
50014,1,1002,9,35.0,315.0,2024-12-11
50015,2,1008,4,65.0,260.0,2024-05-21
50016,2,1013,8,120.0,960.0,2024-06-23
50017,1,1008,1,65.0,65.0,2024-06-09
50018,5,1010,10,25.0,250.0,2024-11-10
50019,1,1003,1,55.0,55.0,2024-12-12
50020,3,1007,4,45.0,180.0,2024-06-26
50021,1,1007,1,45.0,45.0,2024-03-14
50022,3,1002,6,35.0,210.0,2024-12-09
50023,2,1001,10,450.0,4500.0,2024-09-07
50024,1,1004,3,180.0,540.0,2024-05-11
50025,1,1014,6,35.0,210.0,2024-04-25
50026,3,1002,1,35.0,35.0,2024-10-30
50027,1,1002,5,35.0,175.0,2024-07-31
50028,1,1010,10,25.0,250.0,2024-04-28
50029,2,1001,7,450.0,3150.0,2024-11-23
50030,4,1003,10,55.0,550.0,2024-06-11
50031,3,1013,7,120.0,840.0,2024-06-22
50032,2,1010,6,25.0,150.0,2024-05-09
50033,5,1013,7,120.0,840.0,2024-06-20
50034,5,1013,1,120.0,120.0,2024-01-24
50035,5,1003,4,55.0,220.0,2024-04-02
50036,5,1014,7,35.0,245.0,2024-02-24
50037,3,1009,3,85.0,255.0,2024-08-23
50038,4,1002,9,35.0,315.0,2024-03-05
50039,3,1001,10,450.0,4500.0,2024-12-09
50040,4,1004,9,180.0,1620.0,2024-03-30
50041,1,1001,5,450.0,2250.0,2024-03-25
50042,2,1004,6,180.0,1080.0,2024-07-30
50043,2,1001,1,450.0,450.0,2024-02-03
50044,1,1012,3,40.0,120.0,2024-10-19
50045,4,1008,6,65.0,390.0,2024-10-19
50046,5,1014,7,35.0,245.0,2024-08-14
50047,1,1012,10,40.0,400.0,2024-02-07
50048,1,1014,8,35.0,280.0,2024-03-12
50049,1,1009,3,85.0,255.0,2024-01-28
50050,2,1005,6,185.0,1110.0,2024-03-17
50051,2,1004,6,180.0,1080.0,2024-08-09
50052,4,1002,1,35.0,35.0,2024-06-14
50053,4,1006,2,120.0,240.0,2024-05-05
50054,1,1014,4,35.0,140.0,2024-11-16
50055,1,1013,10,120.0,1200.0,2024-06-16
50056,3,1007,7,45.0,315.0,2024-02-19
50057,1,1003,6,55.0,330.0,2024-05-18
50058,4,1005,6,185.0,1110.0,2024-02-17
50059,4,1012,6,40.0,240.0,2024-10-27
50060,1,1001,10,450.0,4500.0,2024-02-29
50061,3,1006,5,120.0,600.0,2024-03-30
50062,2,1009,6,85.0,510.0,2024-01-24
50063,3,1003,9,55.0,495.0,2024-02-25
50064,2,1005,10,185.0,1850.0,2024-06-13
50065,4,1003,5,55.0,275.0,2024-07-10
50066,4,1014,8,35.0,280.0,2024-03-04
50067,1,1007,2,45.0,90.0,2024-12-10
50068,4,1013,5,120.0,600.0,2024-01-16
50069,1,1003,5,55.0,275.0,2024-09-11
50070,5,1006,10,120.0,1200.0,2024-06-16
50071,1,1014,2,35.0,70.0,2024-11-10
50072,2,1011,4,30.0,120.0,2024-10-26
50073,1,1001,5,450.0,2250.0,2024-10-28
50074,1,1004,7,180.0,1260.0,2024-04-14
50075,1,1002,10,35.0,350.0,2024-11-24
50076,2,1002,4,35.0,140.0,2024-01-16
50077,5,1009,8,85.0,680.0,2024-07-23
50078,3,1009,6,85.0,510.0,2024-05-10
50079,4,1010,2,25.0,50.0,2024-04-03
50080,4,1004,4,180.0,720.0,2024-07-02
50081,4,1007,8,45.0,360.0,2024-06-21
50082,3,1004,3,180.0,540.0,2024-10-25
50083,2,1005,4,185.0,740.0,2024-10-16
50084,5,1007,7,45.0,315.0,2024-04-11
50085,5,1003,8,55.0,440.0,2024-11-02
50086,2,1003,7,55.0,385.0,2024-07-08
50087,5,1005,1,185.0,185.0,2024-02-13
50088,2,1014,9,35.0,315.0,2024-02-08
50089,5,1004,1,180.0,180.0,2024-02-26
50090,1,1009,1,85.0,85.0,2024-04-24
50091,3,1010,7,25.0,175.0,2024-12-16
50092,3,1008,2,65.0,130.0,2024-04-22
50093,5,1004,1,180.0,180.0,2024-04-27
50094,5,1012,2,40.0,80.0,2024-12-03
50095,5,1003,2,55.0,110.0,2024-07-13
50096,1,1007,1,45.0,45.0,2024-08-26
50097,2,1005,10,185.0,1850.0,2024-03-04
50098,5,1013,5,120.0,600.0,2024-11-05
50099,5,1013,7,120.0,840.0,2024-03-21
50100,5,1011,10,30.0,300.0,2024-08-02
50101,3,1002,5,35.0,175.0,2024-10-08
50102,3,1002,10,35.0,350.0,2024-06-06
50103,5,1003,3,55.0,165.0,2024-10-07
50104,2,1004,3,180.0,540.0,2024-12-11
50105,2,1009,10,85.0,850.0,2024-01-12
50106,1,1008,8,65.0,520.0,2024-07-22
50107,2,1009,10,85.0,850.0,2024-11-13
50108,1,1009,3,85.0,255.0,2024-09-23
50109,5,1013,1,120.0,120.0,2024-10-16
50110,1,1011,7,30.0,210.0,2024-03-22
50111,1,1012,6,40.0,240.0,2024-03-13
50112,4,1003,5,55.0,275.0,2024-10-15
50113,3,1012,7,40.0,280.0,2024-01-30
50114,5,1001,4,450.0,1800.0,2024-12-01
50115,2,1006,3,120.0,360.0,2024-01-27
50116,5,1014,10,35.0,350.0,2024-10-15
50117,5,1006,1,120.0,120.0,2024-07-07
50118,5,1006,9,120.0,1080.0,2024-02-20
50119,4,1010,5,25.0,125.0,2024-09-24
50120,3,1001,1,450.0,450.0,2024-02-06
50121,4,1012,4,40.0,160.0,2024-04-07
50122,4,1009,7,85.0,595.0,2024-10-23
50123,4,1007,7,45.0,315.0,2024-05-27
50124,3,1002,4,35.0,140.0,2024-01-11
50125,3,1001,4,450.0,1800.0,2024-10-08
50126,5,1001,2,450.0,900.0,2024-07-05
50127,1,1013,6,120.0,720.0,2024-07-18
50128,5,1011,7,30.0,210.0,2024-02-04
50129,1,1006,6,120.0,720.0,2024-03-26
50130,4,1005,7,185.0,1295.0,2024-01-01
50131,3,1005,8,185.0,1480.0,2024-07-17
50132,3,1006,4,120.0,480.0,2024-04-28
50133,5,1009,2,85.0,170.0,2024-04-04
50134,3,1009,10,85.0,850.0,2024-01-05
50135,1,1014,9,35.0,315.0,2024-12-10
50136,1,1004,2,180.0,360.0,2024-10-03
50137,4,1003,9,55.0,495.0,2024-06-18
50138,5,1004,3,180.0,540.0,2024-07-14
50139,3,1001,10,450.0,4500.0,2024-02-06
50140,4,1009,10,85.0,850.0,2024-08-03
50141,4,1007,10,45.0,450.0,2024-10-16
50142,5,1013,6,120.0,720.0,2024-12-18
50143,3,1012,10,40.0,400.0,2024-03-23
50144,5,1003,5,55.0,275.0,2024-11-11
50145,5,1002,3,35.0,105.0,2024-04-20
50146,1,1009,8,85.0,680.0,2024-07-11
50147,3,1001,4,450.0,1800.0,2024-07-03
50148,3,1011,9,30.0,270.0,2024-07-18
50149,3,1004,5,180.0,900.0,2024-02-25
50150,1,1012,4,40.0,160.0,2024-09-28
50151,2,1010,9,25.0,225.0,2024-05-05
50152,3,1011,7,30.0,210.0,2024-08-25
50153,5,1009,5,85.0,425.0,2024-02-15
50154,5,1011,6,30.0,180.0,2024-06-29
50155,3,1001,1,450.0,450.0,2024-09-20
50156,2,1013,6,120.0,720.0,2024-10-10
50157,2,1007,2,45.0,90.0,2024-09-21
50158,3,1011,7,30.0,210.0,2024-09-27
50159,5,1013,7,120.0,840.0,2024-08-30
50160,5,1001,4,450.0,1800.0,2024-12-01
50161,4,1012,5,40.0,200.0,2024-10-13
50162,5,1006,9,120.0,1080.0,2024-12-29
50163,1,1012,2,40.0,80.0,2024-07-07
50164,3,1001,7,450.0,3150.0,2024-08-21
50165,3,1014,4,35.0,140.0,2024-07-22
50166,2,1010,9,25.0,225.0,2024-12-22
50167,3,1012,10,40.0,400.0,2024-09-16
50168,5,1007,10,45.0,450.0,2024-06-11
50169,2,1004,10,180.0,1800.0,2024-03-01
50170,5,1012,3,40.0,120.0,2024-08-17
50171,4,1001,8,450.0,3600.0,2024-12-12
50172,2,1003,6,55.0,330.0,2024-08-26
50173,3,1011,10,30.0,300.0,2024-02-14
50174,2,1012,7,40.0,280.0,2024-12-11
50175,2,1008,4,65.0,260.0,2024-03-15
50176,1,1008,4,65.0,260.0,2024-07-06
50177,1,1004,7,180.0,1260.0,2024-01-09
50178,2,1014,2,35.0,70.0,2024-12-24
50179,3,1009,8,85.0,680.0,2024-12-18
50180,4,1008,1,65.0,65.0,2024-04-28
50181,2,1004,4,180.0,720.0,2024-12-04
50182,1,1010,9,25.0,225.0,2024-12-05
50183,3,1002,7,35.0,245.0,2024-04-29
50184,3,1003,5,55.0,275.0,2024-06-11
50185,2,1002,6,35.0,210.0,2024-08-28
50186,1,1014,8,35.0,280.0,2024-11-13
50187,1,1003,6,55.0,330.0,2024-11-07
50188,5,1014,5,35.0,175.0,2024-01-27
50189,2,1012,1,40.0,40.0,2024-06-20
50190,4,1011,9,30.0,270.0,2024-04-29
50191,4,1005,7,185.0,1295.0,2024-03-01
50192,3,1005,8,185.0,1480.0,2024-01-07
50193,2,1008,10,65.0,650.0,2024-01-01
50194,4,1004,4,180.0,720.0,2024-04-12
50195,5,1005,6,185.0,1110.0,2024-02-20
50196,3,1006,5,120.0,600.0,2024-11-29
50197,2,1008,4,65.0,260.0,2024-05-13
50198,1,1005,10,185.0,1850.0,2024-08-26
50199,4,1014,4,35.0,140.0,2024-04-23
50200,3,1004,3,180.0,540.0,2024-08-17
50201,2,1010,10,25.0,250.0,2024-11-02
50202,3,1012,9,40.0,360.0,2024-12-07
50203,2,1004,2,180.0,360.0,2024-11-25
50204,4,1003,5,55.0,275.0,2024-09-17
50205,3,1014,10,35.0,350.0,2024-10-05
50206,1,1001,9,450.0,4050.0,2024-06-27
50207,5,1013,8,120.0,960.0,2024-11-16
50208,3,1003,8,55.0,440.0,2024-11-24
50209,2,1006,1,120.0,120.0,2024-08-22
50210,4,1006,9,120.0,1080.0,2024-12-29
50211,2,1008,6,65.0,390.0,2024-01-29
50212,2,1002,10,35.0,350.0,2024-06-29
50213,2,1008,2,65.0,130.0,2024-12-01
50214,3,1004,3,180.0,540.0,2024-05-18
50215,1,1003,7,55.0,385.0,2024-03-17
50216,4,1003,1,55.0,55.0,2024-02-15
50217,4,1006,10,120.0,1200.0,2024-12-05
50218,5,1014,8,35.0,280.0,2024-05-27
50219,2,1014,6,35.0,210.0,2024-06-08
50220,4,1013,2,120.0,240.0,2024-04-06
50221,4,1012,8,40.0,320.0,2024-08-16
50222,3,1014,4,35.0,140.0,2024-05-11
50223,2,1003,3,55.0,165.0,2024-03-13
50224,3,1003,7,55.0,385.0,2024-09-10
50225,5,1004,1,180.0,180.0,2024-02-27
50226,3,1014,6,35.0,210.0,2024-06-08
50227,3,1008,7,65.0,455.0,2024-12-04
50228,2,1008,7,65.0,455.0,2024-10-13
50229,5,1014,8,35.0,280.0,2024-07-06
50230,5,1005,4,185.0,740.0,2024-05-25
50231,5,1006,2,120.0,240.0,2024-03-20
50232,5,1011,2,30.0,60.0,2024-06-01
50233,3,1012,10,40.0,400.0,2024-10-16
50234,4,1004,3,180.0,540.0,2024-08-30
50235,1,1009,4,85.0,340.0,2024-02-11
50236,4,1008,9,65.0,585.0,2024-02-07
50237,2,1009,7,85.0,595.0,2024-11-05
50238,5,1007,3,45.0,135.0,2024-08-19
50239,3,1010,4,25.0,100.0,2024-12-07
50240,2,1007,10,45.0,450.0,2024-08-21
50241,3,1006,5,120.0,600.0,2024-09-14
50242,5,1001,10,450.0,4500.0,2024-12-19
50243,3,1010,4,25.0,100.0,2024-03-09
50244,1,1006,6,120.0,720.0,2024-06-30
50245,1,1004,10,180.0,1800.0,2024-01-20
50246,4,1011,8,30.0,240.0,2024-05-07
50247,1,1014,10,35.0,350.0,2024-03-25
50248,5,1002,9,35.0,315.0,2024-01-12
50249,4,1010,3,25.0,75.0,2024-06-19
50250,4,1003,10,55.0,550.0,2024-05-21
50251,1,1005,3,185.0,555.0,2024-07-19
50252,3,1011,2,30.0,60.0,2024-12-14
50253,5,1008,8,65.0,520.0,2024-11-20
50254,4,1007,9,45.0,405.0,2024-01-11
50255,3,1008,7,65.0,455.0,2024-02-29
50256,5,1011,7,30.0,210.0,2024-10-13
50257,3,1011,9,30.0,270.0,2024-10-16
50258,2,1009,2,85.0,170.0,2024-02-17
50259,4,1001,3,450.0,1350.0,2024-09-12
50260,3,1012,3,40.0,120.0,2024-09-01
50261,5,1008,6,65.0,390.0,2024-09-16
50262,2,1011,1,30.0,30.0,2024-03-06
50263,4,1014,9,35.0,315.0,2024-11-27
50264,5,1009,8,85.0,680.0,2024-01-23
50265,2,1005,1,185.0,185.0,2024-02-21
50266,1,1013,5,120.0,600.0,2024-02-24
50267,1,1004,10,180.0,1800.0,2024-07-23
50268,3,1008,7,65.0,455.0,2024-10-21
50269,3,1001,1,450.0,450.0,2024-05-03
50270,3,1002,9,35.0,315.0,2024-10-24
50271,4,1012,8,40.0,320.0,2024-08-03
50272,4,1006,7,120.0,840.0,2024-01-15
50273,2,1007,3,45.0,135.0,2024-09-29
50274,1,1008,6,65.0,390.0,2024-02-08
50275,4,1004,10,180.0,1800.0,2024-10-01
50276,5,1001,8,450.0,3600.0,2024-08-14
50277,5,1007,5,45.0,225.0,2024-02-09
50278,1,1007,5,45.0,225.0,2024-07-12
50279,5,1011,4,30.0,120.0,2024-11-25
50280,2,1013,4,120.0,480.0,2024-10-09
50281,1,1013,7,120.0,840.0,2024-06-26
50282,2,1008,8,65.0,520.0,2024-01-09
50283,3,1004,7,180.0,1260.0,2024-06-25
50284,2,1006,2,120.0,240.0,2024-12-30
50285,3,1003,8,55.0,440.0,2024-12-16
50286,3,1014,8,35.0,280.0,2024-08-07
50287,5,1014,5,35.0,175.0,2024-01-30
50288,4,1001,9,450.0,4050.0,2024-02-10
50289,4,1007,1,45.0,45.0,2024-05-26
50290,4,1007,8,45.0,360.0,2024-02-26
50291,4,1008,4,65.0,260.0,2024-07-02
50292,1,1008,4,65.0,260.0,2024-01-14
50293,1,1013,10,120.0,1200.0,2024-04-21
50294,3,1010,4,25.0,100.0,2024-08-19
50295,1,1001,8,450.0,3600.0,2024-12-24
50296,2,1004,7,180.0,1260.0,2024-02-18
50297,1,1008,3,65.0,195.0,2024-06-23
50298,5,1010,4,25.0,100.0,2024-09-19
50299,4,1003,1,55.0,55.0,2024-05-16
50300,5,1013,4,120.0,480.0,2024-08-26
50301,2,1009,2,85.0,170.0,2024-10-05
50302,4,1011,2,30.0,60.0,2024-11-18
50303,4,1003,2,55.0,110.0,2024-05-13
50304,1,1013,2,120.0,240.0,2024-10-31
50305,4,1009,10,85.0,850.0,2024-07-08
50306,1,1004,6,180.0,1080.0,2024-01-20
50307,3,1005,9,185.0,1665.0,2024-09-20
50308,4,1008,6,65.0,390.0,2024-06-12
50309,4,1005,1,185.0,185.0,2024-01-03
50310,5,1004,9,180.0,1620.0,2024-05-11
50311,5,1007,6,45.0,270.0,2024-10-05
50312,4,1001,1,450.0,450.0,2024-09-07
50313,3,1001,10,450.0,4500.0,2024-03-10
50314,2,1006,3,120.0,360.0,2024-12-15
50315,1,1009,5,85.0,425.0,2024-06-18
50316,4,1004,2,180.0,360.0,2024-06-25
50317,4,1002,3,35.0,105.0,2024-02-11
50318,4,1013,9,120.0,1080.0,2024-05-22
50319,4,1006,8,120.0,960.0,2024-12-25
50320,4,1007,1,45.0,45.0,2024-12-07
50321,4,1003,2,55.0,110.0,2024-07-19
50322,2,1005,10,185.0,1850.0,2024-04-26
50323,4,1009,8,85.0,680.0,2024-08-06
50324,2,1001,7,450.0,3150.0,2024-04-06
50325,5,1014,8,35.0,280.0,2024-12-21
50326,4,1007,2,45.0,90.0,2024-08-25
50327,2,1005,8,185.0,1480.0,2024-08-30
50328,3,1010,9,25.0,225.0,2024-04-09
50329,2,1007,2,45.0,90.0,2024-12-23
50330,4,1004,1,180.0,180.0,2024-04-07
50331,2,1008,8,65.0,520.0,2024-01-05
50332,1,1003,1,55.0,55.0,2024-01-06
50333,1,1014,6,35.0,210.0,2024-08-01
50334,4,1007,8,45.0,360.0,2024-09-26
50335,5,1013,6,120.0,720.0,2024-10-03
50336,4,1008,9,65.0,585.0,2024-11-16
50337,2,1014,2,35.0,70.0,2024-05-08
50338,5,1013,7,120.0,840.0,2024-01-07
50339,1,1013,10,120.0,1200.0,2024-03-30
50340,1,1011,9,30.0,270.0,2024-12-09
50341,5,1005,6,185.0,1110.0,2024-02-01
50342,2,1002,8,35.0,280.0,2024-07-20
50343,5,1001,9,450.0,4050.0,2024-12-08
50344,3,1006,1,120.0,120.0,2024-09-30
50345,5,1011,10,30.0,300.0,2024-06-21
50346,2,1006,10,120.0,1200.0,2024-09-28
50347,1,1010,6,25.0,150.0,2024-04-21
50348,4,1014,9,35.0,315.0,2024-04-28
50349,4,1008,1,65.0,65.0,2024-07-15
50350,5,1014,3,35.0,105.0,2024-04-13
50351,3,1007,8,45.0,360.0,2024-01-21
50352,4,1004,9,180.0,1620.0,2024-07-25
50353,4,1001,5,450.0,2250.0,2024-01-08
50354,1,1008,5,65.0,325.0,2024-08-14
50355,1,1010,4,25.0,100.0,2024-10-31
50356,1,1004,2,180.0,360.0,2024-04-17
50357,4,1011,7,30.0,210.0,2024-06-06
50358,1,1002,7,35.0,245.0,2024-02-01
50359,1,1012,3,40.0,120.0,2024-12-18
50360,5,1011,7,30.0,210.0,2024-06-15
50361,2,1005,10,185.0,1850.0,2024-08-14
50362,4,1007,5,45.0,225.0,2024-05-03
50363,5,1014,9,35.0,315.0,2024-05-27
50364,2,1006,6,120.0,720.0,2024-12-21
50365,2,1005,6,185.0,1110.0,2024-12-15
50366,1,1011,7,30.0,210.0,2024-07-14
50367,2,1013,2,120.0,240.0,2024-01-11
50368,4,1002,9,35.0,315.0,2024-05-18
50369,4,1004,3,180.0,540.0,2024-12-30
50370,4,1013,2,120.0,240.0,2024-05-20
50371,2,1010,10,25.0,250.0,2024-11-23
50372,2,1006,1,120.0,120.0,2024-12-07
50373,3,1014,3,35.0,105.0,2024-09-26
50374,3,1001,1,450.0,450.0,2024-08-20
50375,5,1005,6,185.0,1110.0,2024-01-27
50376,5,1001,5,450.0,2250.0,2024-05-14
50377,5,1014,1,35.0,35.0,2024-03-01
50378,5,1012,1,40.0,40.0,2024-12-17
50379,2,1001,5,450.0,2250.0,2024-03-12
50380,5,1012,7,40.0,280.0,2024-01-11
50381,3,1010,5,25.0,125.0,2024-03-25
50382,2,1004,7,180.0,1260.0,2024-04-12
50383,3,1006,4,120.0,480.0,2024-10-20
50384,2,1010,2,25.0,50.0,2024-04-20
50385,5,1004,9,180.0,1620.0,2024-04-23
50386,4,1002,5,35.0,175.0,2024-01-20
50387,4,1011,1,30.0,30.0,2024-02-22
50388,5,1014,2,35.0,70.0,2024-06-30
50389,3,1001,4,450.0,1800.0,2024-12-14
50390,3,1001,9,450.0,4050.0,2024-07-22
50391,1,1005,1,185.0,185.0,2024-05-19
50392,2,1003,5,55.0,275.0,2024-08-13
50393,4,1014,7,35.0,245.0,2024-09-29
50394,2,1005,10,185.0,1850.0,2024-09-24
50395,3,1004,6,180.0,1080.0,2024-09-29
50396,3,1014,6,35.0,210.0,2024-08-23
50397,1,1009,4,85.0,340.0,2024-02-26
50398,2,1011,10,30.0,300.0,2024-10-29
50399,5,1004,8,180.0,1440.0,2024-01-22
50400,5,1004,10,180.0,1800.0,2024-11-21
50401,5,1014,2,35.0,70.0,2024-06-25
50402,1,1001,6,450.0,2700.0,2024-11-15
50403,4,1005,6,185.0,1110.0,2024-10-08
50404,3,1001,1,450.0,450.0,2024-07-02
50405,1,1007,8,45.0,360.0,2024-04-14
50406,2,1003,8,55.0,440.0,2024-11-25
50407,2,1012,9,40.0,360.0,2024-01-30
50408,1,1003,4,55.0,220.0,2024-07-25
50409,5,1012,8,40.0,320.0,2024-02-15
50410,1,1011,9,30.0,270.0,2024-09-25
50411,4,1013,2,120.0,240.0,2024-06-16
50412,4,1012,6,40.0,240.0,2024-10-24
50413,5,1013,7,120.0,840.0,2024-08-23
50414,2,1001,3,450.0,1350.0,2024-01-20
50415,3,1014,2,35.0,70.0,2024-11-02
50416,2,1013,2,120.0,240.0,2024-09-15
50417,5,1001,5,450.0,2250.0,2024-01-01
50418,5,1010,5,25.0,125.0,2024-11-06
50419,4,1013,5,120.0,600.0,2024-05-09
50420,2,1007,1,45.0,45.0,2024-11-21
50421,3,1012,3,40.0,120.0,2024-07-05
50422,4,1011,3,30.0,90.0,2024-11-20
50423,2,1001,1,450.0,450.0,2024-09-17
50424,3,1007,9,45.0,405.0,2024-06-04
50425,4,1014,5,35.0,175.0,2024-07-20
50426,2,1007,7,45.0,315.0,2024-06-07
50427,4,1010,3,25.0,75.0,2024-08-21
50428,3,1007,3,45.0,135.0,2024-11-22
50429,1,1006,6,120.0,720.0,2024-09-25
50430,1,1003,4,55.0,220.0,2024-11-04
50431,4,1004,10,180.0,1800.0,2024-06-18
50432,3,1010,7,25.0,175.0,2024-04-19
50433,4,1008,5,65.0,325.0,2024-01-31
50434,4,1004,1,180.0,180.0,2024-04-14
50435,5,1011,8,30.0,240.0,2024-10-11
50436,1,1011,6,30.0,180.0,2024-02-02
50437,2,1004,5,180.0,900.0,2024-06-09
50438,1,1004,2,180.0,360.0,2024-05-18
50439,5,1001,3,450.0,1350.0,2024-08-29
50440,4,1013,7,120.0,840.0,2024-11-02
50441,4,1007,7,45.0,315.0,2024-05-22
50442,5,1010,1,25.0,25.0,2024-02-07
50443,5,1007,8,45.0,360.0,2024-08-22
50444,3,1007,1,45.0,45.0,2024-06-11
50445,3,1003,8,55.0,440.0,2024-10-13
50446,4,1011,7,30.0,210.0,2024-08-05
50447,5,1010,6,25.0,150.0,2024-06-16
50448,1,1005,4,185.0,740.0,2024-12-15
50449,1,1005,8,185.0,1480.0,2024-04-17
50450,4,1002,9,35.0,315.0,2024-03-15
50451,2,1001,9,450.0,4050.0,2024-06-23
50452,1,1009,6,85.0,510.0,2024-08-15
50453,4,1002,3,35.0,105.0,2024-06-11
50454,1,1003,5,55.0,275.0,2024-07-30
50455,2,1014,4,35.0,140.0,2024-06-16
50456,4,1007,10,45.0,450.0,2024-09-11
50457,1,1009,4,85.0,340.0,2024-08-12
50458,2,1005,4,185.0,740.0,2024-01-12
50459,5,1003,6,55.0,330.0,2024-09-11
50460,3,1012,6,40.0,240.0,2024-10-03
50461,4,1006,6,120.0,720.0,2024-09-22
50462,5,1014,6,35.0,210.0,2024-03-05
50463,1,1004,2,180.0,360.0,2024-05-15
50464,2,1007,6,45.0,270.0,2024-01-16
50465,4,1013,6,120.0,720.0,2024-12-03
50466,4,1010,10,25.0,250.0,2024-07-08
50467,2,1003,5,55.0,275.0,2024-08-31
50468,4,1004,4,180.0,720.0,2024-11-29
50469,4,1004,3,180.0,540.0,2024-06-10
50470,4,1009,6,85.0,510.0,2024-04-15
50471,4,1002,3,35.0,105.0,2024-03-25
50472,5,1011,8,30.0,240.0,2024-10-03
50473,2,1013,7,120.0,840.0,2024-09-23
50474,4,1013,9,120.0,1080.0,2024-11-20
50475,3,1012,8,40.0,320.0,2024-12-29
50476,5,1005,5,185.0,925.0,2024-02-20
50477,1,1006,9,120.0,1080.0,2024-05-26
50478,4,1003,2,55.0,110.0,2024-03-25
50479,4,1002,9,35.0,315.0,2024-04-09
50480,1,1009,5,85.0,425.0,2024-06-14
50481,3,1006,4,120.0,480.0,2024-03-01
50482,5,1007,6,45.0,270.0,2024-11-23
50483,4,1013,1,120.0,120.0,2024-08-18
50484,2,1007,4,45.0,180.0,2024-08-29
50485,3,1002,8,35.0,280.0,2024-02-23
50486,4,1003,2,55.0,110.0,2024-07-09
50487,3,1009,3,85.0,255.0,2024-10-01
50488,1,1012,1,40.0,40.0,2024-07-30
50489,1,1006,8,120.0,960.0,2024-06-22
50490,5,1004,2,180.0,360.0,2024-03-12
50491,5,1012,8,40.0,320.0,2024-12-03
50492,2,1002,6,35.0,210.0,2024-06-30
50493,4,1008,7,65.0,455.0,2024-08-07
50494,2,1011,4,30.0,120.0,2024-03-07
50495,4,1011,2,30.0,60.0,2024-03-15
50496,1,1007,5,45.0,225.0,2024-01-20
50497,4,1004,4,180.0,720.0,2024-10-09
50498,5,1009,6,85.0,510.0,2024-08-24
