transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
51000,2,1014,8,35.0,280.0,2024-10-14
61000,2,1014,8,35.0,280.0,2024-10-14
51001,4,1006,8,120.0,960.0,2024-08-31
51002,4,1007,6,45.0,270.0,2024-11-08
51003,2,1001,5,450.0,2250.0,2024-01-15
51004,2,1007,2,45.0,90.0,2024-11-13
51005,1,1004,9,180.0,1620.0,2024-12-12
51006,1,1009,8,85.0,680.0,2024-10-14
51007,5,1014,2,35.0,70.0,2024-10-23
51008,5,1012,2,40.0,80.0,2024-03-20
51009,1,1014,4,35.0,140.0,2024-11-02
51010,3,1007,8,45.0,360.0,2024-05-17
51011,5,1010,10,25.0,250.0,2024-08-01
51012,4,1013,5,120.0,600.0,2024-06-20
51013,3,1002,9,35.0,315.0,2024-10-23
51014,1,1013,6,120.0,720.0,2024-09-15
51015,1,1009,3,85.0,255.0,2024-06-18
51016,2,1001,8,450.0,3600.0,2024-10-07
51017,5,1002,2,35.0,70.0,2024-02-12
51018,2,1010,2,25.0,50.0,2024-04-04
51019,2,1005,4,185.0,740.0,2024-09-04
51020,5,1012,9,40.0,360.0,2024-01-05
51021,3,1010,3,25.0,75.0,2024-01-16
51022,4,1005,10,185.0,1850.0,2024-05-13
51023,2,1010,4,25.0,100.0,2024-01-10
51024,4,1001,4,450.0,1800.0,2024-01-29
51025,2,1009,3,85.0,255.0,2024-07-05
51026,4,1012,5,40.0,200.0,2024-03-17
51027,4,1003,6,55.0,330.0,2024-04-10
51028,4,1004,7,180.0,1260.0,2024-06-15
51029,3,1013,5,120.0,600.0,2024-02-24
51030,2,1001,1,450.0,450.0,2024-10-28
51031,5,1014,7,35.0,245.0,2024-11-15
51032,2,1007,3,45.0,135.0,2024-12-10
51033,1,1004,6,180.0,1080.0,2024-07-11
51034,5,1010,7,25.0,175.0,2024-11-24
51035,1,1009,1,85.0,85.0,2024-04-18
51036,4,1007,2,45.0,90.0,2024-05-02
51037,1,1008,2,65.0,130.0,2024-03-20
51038,3,1013,10,120.0,1200.0,2024-06-25
51039,5,1011,9,30.0,270.0,2024-03-17
51040,5,1010,4,25.0,100.0,2024-09-10
51041,2,1005,2,185.0,370.0,2024-09-25
51042,1,1004,10,180.0,1800.0,2024-11-19
51043,2,1003,10,55.0,550.0,2024-12-05
51044,2,1007,2,45.0,90.0,2024-09-12
51045,2,1001,1,450.0,450.0,2024-11-07
51046,5,1011,6,30.0,180.0,2024-04-17
51047,4,1013,5,120.0,600.0,2024-12-16
51048,4,1013,9,120.0,1080.0,2024-02-02
51049,5,1001,7,450.0,3150.0,2024-11-25
51050,2,1005,4,185.0,740.0,2024-03-25
51051,5,1014,10,35.0,350.0,2024-08-25
51052,3,1013,7,120.0,840.0,2024-01-20
51053,1,1013,5,120.0,600.0,2024-03-08
51054,3,1002,5,35.0,175.0,2024-02-10
51055,4,1008,7,65.0,455.0,2024-07-26
51056,1,1009,4,85.0,340.0,2024-08-19
51057,4,1013,2,120.0,240.0,2024-07-23
51058,1,1010,2,25.0,50.0,2024-11-28
51059,2,1009,3,85.0,255.0,2024-11-24
51060,1,1014,5,35.0,175.0,2024-07-18
51061,5,1014,9,35.0,315.0,2024-08-17
51062,1,1010,6,25.0,150.0,2024-01-23
51063,2,1014,5,35.0,175.0,2024-10-09
51064,4,1001,1,450.0,450.0,2024-04-25
51065,2,1005,2,185.0,370.0,2024-04-30
51066,2,1007,10,45.0,450.0,2024-01-08
51067,2,1014,1,35.0,35.0,2024-01-29
51068,1,1003,2,55.0,110.0,2024-03-30
51069,5,1002,7,35.0,245.0,2024-10-24
51070,4,1012,8,40.0,320.0,2024-11-26
51071,3,1002,2,35.0,70.0,2024-02-08
51072,1,1010,2,25.0,50.0,2024-08-04
51073,4,1005,4,185.0,740.0,2024-01-02
51074,5,1014,3,35.0,105.0,2024-12-27
51075,5,1002,2,35.0,70.0,2024-02-07
51076,5,1010,8,25.0,200.0,2024-10-16
51077,3,1006,6,120.0,720.0,2024-09-17
51078,1,1008,5,65.0,325.0,2024-02-13
51079,2,1002,3,35.0,105.0,2024-06-23
51080,5,1005,6,185.0,1110.0,2024-07-26
51081,3,1011,2,30.0,60.0,2024-01-30
51082,2,1006,6,120.0,720.0,2024-05-22
51083,4,1013,3,120.0,360.0,2024-10-04
51084,1,1001,10,450.0,4500.0,2024-04-26
51085,5,1008,10,65.0,650.0,2024-06-28
51086,2,1006,3,120.0,360.0,2024-05-15
51087,2,1007,2,45.0,90.0,2024-02-29
51088,5,1007,9,45.0,405.0,2024-05-03
51089,5,1001,4,450.0,1800.0,2024-04-16
51090,1,1014,3,35.0,105.0,2024-02-23
51091,2,1007,5,45.0,225.0,2024-06-01
51092,3,1002,1,35.0,35.0,2024-12-29
51093,4,1013,1,120.0,120.0,2024-11-30
51094,5,1013,1,120.0,120.0,2024-04-10
51095,2,1006,8,120.0,960.0,2024-09-29
51096,2,1014,8,35.0,280.0,2024-12-19
51097,5,1007,3,45.0,135.0,2024-01-02
51098,5,1012,6,40.0,240.0,2024-12-10
51099,2,1006,5,120.0,600.0,2024-11-09
51100,4,1013,8,120.0,960.0,2024-11-02
51101,3,1013,4,120.0,480.0,2024-09-06
51102,2,1004,4,180.0,720.0,2024-10-02
51103,4,1014,1,35.0,35.0,2024-01-20
51104,2,1001,5,450.0,2250.0,2024-01-20
51105,2,1007,1,45.0,45.0,2024-12-07
51106,5,1007,10,45.0,450.0,2024-10-05
51107,2,1010,8,25.0,200.0,2024-07-01
51108,4,1007,2,45.0,90.0,2024-08-23
51109,2,1006,3,120.0,360.0,2024-05-07
51110,4,1003,6,55.0,330.0,2024-04-01
51111,2,1005,4,185.0,740.0,2024-01-01
51112,1,1008,4,65.0,260.0,2024-03-29
51113,1,1014,6,35.0,210.0,2024-03-23
51114,4,1008,2,65.0,130.0,2024-10-22
51115,4,1004,9,180.0,1620.0,2024-12-18
51116,3,1009,5,85.0,425.0,2024-10-25
51117,4,1013,6,120.0,720.0,2024-09-13
51118,5,1012,2,40.0,80.0,2024-11-17
51119,5,1010,2,25.0,50.0,2024-08-31
51120,2,1014,7,35.0,245.0,2024-04-13
51121,1,1008,1,65.0,65.0,2024-07-19
51122,3,1001,1,450.0,450.0,2024-09-27
51123,1,1010,3,25.0,75.0,2024-06-08
51124,1,1001,1,450.0,450.0,2024-11-22
51125,3,1001,10,450.0,4500.0,2024-11-04
51126,5,1011,6,30.0,180.0,2024-02-19
51127,1,1005,4,185.0,740.0,2024-07-09
51128,2,1005,1,185.0,185.0,2024-09-29
51129,5,1006,7,120.0,840.0,2024-05-11
51130,2,1006,10,120.0,1200.0,2024-02-21
51131,3,1010,2,25.0,50.0,2024-12-13
51132,1,1010,4,25.0,100.0,2024-10-26
51133,1,1005,5,185.0,925.0,2024-04-03
51134,1,1009,5,85.0,425.0,2024-07-25
51135,3,1001,10,450.0,4500.0,2024-04-05
51136,4,1005,2,185.0,370.0,2024-03-12
51137,3,1014,1,35.0,35.0,2024-05-07
51138,3,1012,9,40.0,360.0,2024-07-08
51139,1,1011,4,30.0,120.0,2024-12-13
51140,3,1007,6,45.0,270.0,2024-12-13
51141,2,1006,3,120.0,360.0,2024-03-31
51142,2,1004,1,180.0,180.0,2024-12-01
51143,5,1009,2,85.0,170.0,2024-07-11
51144,5,1012,7,40.0,280.0,2024-05-10
51145,4,1004,7,180.0,1260.0,2024-06-30
51146,5,1007,7,45.0,315.0,2024-02-19
51147,3,1013,3,120.0,360.0,2024-09-02
51148,1,1012,5,40.0,200.0,2024-08-19
51149,2,1014,7,35.0,245.0,2024-05-27
51150,4,1013,8,120.0,960.0,2024-12-19
51151,3,1006,10,120.0,1200.0,2024-05-06
51152,5,1001,9,450.0,4050.0,2024-03-07
51153,3,1014,2,35.0,70.0,2024-12-09
51154,4,1009,7,85.0,595.0,2024-10-22
51155,4,1012,10,40.0,400.0,2024-06-12
51156,3,1014,4,35.0,140.0,2024-12-07
51157,2,1011,6,30.0,180.0,2024-05-09
51158,5,1005,6,185.0,1110.0,2024-08-08
51159,2,1003,3,55.0,165.0,2024-07-25
51160,2,1014,1,35.0,35.0,2024-09-17
51161,2,1007,9,45.0,405.0,2024-03-01
51162,1,1012,10,40.0,400.0,2024-03-10
51163,5,1007,4,45.0,180.0,2024-06-07
51164,4,1009,7,85.0,595.0,2024-06-10
51165,4,1012,2,40.0,80.0,2024-10-11
51166,3,1012,9,40.0,360.0,2024-10-07
51167,2,1005,6,185.0,1110.0,2024-04-18
51168,2,1012,2,40.0,80.0,2024-01-24
51169,5,1001,8,450.0,3600.0,2024-04-03
51170,1,1012,9,40.0,360.0,2024-02-20
51171,4,1014,10,35.0,350.0,2024-04-24
51172,1,1003,4,55.0,220.0,2024-07-20
51173,4,1005,9,185.0,1665.0,2024-11-03
51174,4,1004,2,180.0,360.0,2024-06-05
51175,1,1006,4,120.0,480.0,2024-01-16
51176,1,1004,2,180.0,360.0,2024-10-17
51177,1,1001,6,450.0,2700.0,2024-07-26
51178,4,1001,5,450.0,2250.0,2024-09-19
51179,3,1013,9,120.0,1080.0,2024-12-10
51180,3,1011,2,30.0,60.0,2024-01-19
51181,1,1009,1,85.0,85.0,2024-12-20
51182,4,1004,3,180.0,540.0,2024-07-08
51183,2,1010,8,25.0,200.0,2024-01-29
51184,4,1011,4,30.0,120.0,2024-10-28
51185,2,1002,1,35.0,35.0,2024-03-23
51186,4,1011,10,30.0,300.0,2024-11-15
51187,2,1011,7,30.0,210.0,2024-05-21
51188,5,1012,8,40.0,320.0,2024-02-11
51189,1,1001,2,450.0,900.0,2024-09-14
51190,2,1001,10,450.0,4500.0,2024-09-18
51191,4,1004,8,180.0,1440.0,2024-12-16
51192,5,1009,2,85.0,170.0,2024-01-15
51193,5,1013,6,120.0,720.0,2024-02-05
51194,4,1007,4,45.0,180.0,2024-08-11
51195,5,1006,6,120.0,720.0,2024-06-22
51196,4,1003,4,55.0,220.0,2024-06-22
51197,2,1002,8,35.0,280.0,2024-03-05
51198,5,1012,7,40.0,280.0,2024-12-06
51199,4,1002,3,35.0,105.0,2024-10-06
51200,4,1007,9,45.0,405.0,2024-04-01
51201,3,1001,4,450.0,1800.0,2024-08-16
51202,5,1006,9,120.0,1080.0,2024-06-14
51203,5,1009,10,85.0,850.0,2024-04-04
51204,4,1009,8,85.0,680.0,2024-08-06
51205,3,1005,1,185.0,185.0,2024-12-30
51206,5,1005,7,185.0,1295.0,2024-10-11
51207,2,1008,2,65.0,130.0,2024-04-17
51208,2,1001,2,450.0,900.0,2024-09-29
51209,3,1012,5,40.0,200.0,2024-11-23
51210,2,1001,4,450.0,1800.0,2024-01-26
51211,2,1005,10,185.0,1850.0,2024-06-22
51212,4,1006,9,120.0,1080.0,2024-01-30
51213,3,1014,3,35.0,105.0,2024-06-13
51214,1,1002,7,35.0,245.0,2024-03-17
51215,5,1007,10,45.0,450.0,2024-10-31
51216,2,1005,2,185.0,370.0,2024-12-18
51217,4,1004,7,180.0,1260.0,2024-07-03
51218,4,1014,1,35.0,35.0,2024-10-16
51219,1,1011,8,30.0,240.0,2024-02-10
51220,5,1003,9,55.0,495.0,2024-06-25
51221,5,1010,5,25.0,125.0,2024-10-05
51222,2,1010,4,25.0,100.0,2024-11-10
51223,1,1004,5,180.0,900.0,2024-09-01
51224,1,1001,7,450.0,3150.0,2024-08-30
51225,1,1005,10,185.0,1850.0,2024-08-13
51226,4,1011,8,30.0,240.0,2024-09-08
51227,5,1013,6,120.0,720.0,2024-02-28
51228,2,1014,7,35.0,245.0,2024-11-06
51229,1,1002,3,35.0,105.0,2024-05-27
51230,3,1006,2,120.0,240.0,2024-04-23
51231,2,1007,10,45.0,450.0,2024-10-03
51232,2,1005,2,185.0,370.0,2024-01-22
51233,5,1004,5,180.0,900.0,2024-11-23
51234,2,1011,6,30.0,180.0,2024-08-27
51235,2,1008,9,65.0,585.0,2024-03-25
51236,5,1010,10,25.0,250.0,2024-06-11
51237,3,1014,10,35.0,350.0,2024-06-18
51238,3,1005,7,185.0,1295.0,2024-07-28
51239,3,1004,8,180.0,1440.0,2024-11-14
51240,2,1008,10,65.0,650.0,2024-10-03
51241,4,1012,9,40.0,360.0,2024-12-09
51242,5,1008,8,65.0,520.0,2024-01-31
51243,1,1008,10,65.0,650.0,2024-03-24
51244,1,1001,8,450.0,3600.0,2024-10-04
51245,3,1009,6,85.0,510.0,2024-03-19
51246,3,1008,3,65.0,195.0,2024-07-14
51247,1,1008,6,65.0,390.0,2024-06-01
51248,3,1003,9,55.0,495.0,2024-10-09
51249,3,1007,5,45.0,225.0,2024-08-13
51250,3,1006,6,120.0,720.0,2024-07-09
51251,1,1012,8,40.0,320.0,2024-11-27
51252,5,1003,4,55.0,220.0,2024-01-29
51253,4,1007,10,45.0,450.0,2024-11-04
51254,4,1014,1,35.0,35.0,2024-06-02
51255,1,1012,6,40.0,240.0,2024-12-21
51256,4,1008,2,65.0,130.0,2024-11-10
51257,3,1006,10,120.0,1200.0,2024-12-08
51258,3,1007,6,45.0,270.0,2024-11-22
51259,2,1014,5,35.0,175.0,2024-07-31
51260,4,1013,1,120.0,120.0,2024-10-15
51261,3,1013,3,120.0,360.0,2024-10-20
51262,5,1004,5,180.0,900.0,2024-05-15
51263,1,1013,9,120.0,1080.0,2024-03-11
51264,4,1014,8,35.0,280.0,2024-09-08
51265,3,1002,1,35.0,35.0,2024-06-07
51266,5,1014,2,35.0,70.0,2024-11-13
51267,3,1007,8,45.0,360.0,2024-11-15
51268,4,1002,8,35.0,280.0,2024-01-27
51269,5,1012,2,40.0,80.0,2024-04-01
51270,5,1012,4,40.0,160.0,2024-11-08
51271,1,1002,4,35.0,140.0,2024-06-30
51272,5,1007,5,45.0,225.0,2024-09-01
51273,3,1004,2,180.0,360.0,2024-10-18
51274,1,1009,4,85.0,340.0,2024-07-02
51275,1,1001,7,450.0,3150.0,2024-01-15
51276,5,1008,4,65.0,260.0,2024-08-29
51277,3,1007,1,45.0,45.0,2024-12-16
51278,3,1011,10,30.0,300.0,2024-03-29
51279,4,1001,4,450.0,1800.0,2024-04-14
51280,1,1007,9,45.0,405.0,2024-04-17
51281,3,1012,3,40.0,120.0,2024-02-22
51282,2,1007,6,45.0,270.0,2024-10-26
51283,5,1006,4,120.0,480.0,2024-04-11
51284,5,1013,9,120.0,1080.0,2024-07-20
51285,5,1010,1,25.0,25.0,2024-01-11
51286,3,1011,1,30.0,30.0,2024-08-10
51287,3,1014,9,35.0,315.0,2024-04-27
51288,5,1005,10,185.0,1850.0,2024-12-09
51289,2,1006,3,120.0,360.0,2024-12-03
51290,2,1003,5,55.0,275.0,2024-03-15
51291,2,1005,9,185.0,1665.0,2024-07-12
51292,5,1005,7,185.0,1295.0,2024-07-20
51293,3,1001,8,450.0,3600.0,2024-01-28
51294,3,1004,9,180.0,1620.0,2024-11-03
51295,3,1009,7,85.0,595.0,2024-01-03
51296,3,1014,2,35.0,70.0,2024-08-28
51297,2,1006,9,120.0,1080.0,2024-10-02
51298,2,1013,5,120.0,600.0,2024-01-05
51299,2,1009,8,85.0,680.0,2024-01-26
51300,3,1001,1,450.0,450.0,2024-03-18
51301,3,1009,7,85.0,595.0,2024-09-13
51302,5,1012,5,40.0,200.0,2024-07-19
51303,4,1008,4,65.0,260.0,2024-10-18
51304,4,1004,8,180.0,1440.0,2024-02-29
51305,1,1001,5,450.0,2250.0,2024-01-12
51306,1,1006,7,120.0,840.0,2024-07-28
51307,3,1005,1,185.0,185.0,2024-04-14
51308,1,1003,1,55.0,55.0,2024-06-18
51309,2,1014,5,35.0,175.0,2024-03-31
51310,1,1007,4,45.0,180.0,2024-11-21
51311,5,1004,6,180.0,1080.0,2024-05-10
51312,4,1009,5,85.0,425.0,2024-08-02
51313,1,1001,4,450.0,1800.0,2024-06-14
51314,2,1004,2,180.0,360.0,2024-03-09
51315,4,1006,9,120.0,1080.0,2024-10-27
51316,2,1003,5,55.0,275.0,2024-01-16
51317,1,1009,5,85.0,425.0,2024-09-07
51318,2,1014,1,35.0,35.0,2024-06-16
51319,4,1010,5,25.0,125.0,2024-03-30
51320,5,1005,10,185.0,1850.0,2024-10-27
51321,2,1013,10,120.0,1200.0,2024-09-13
51322,4,1011,6,30.0,180.0,2024-08-26
51323,1,1002,7,35.0,245.0,2024-01-09
51324,5,1014,4,35.0,140.0,2024-02-07
51325,1,1007,7,45.0,315.0,2024-01-05
51326,1,1013,8,120.0,960.0,2024-08-10
51327,1,1001,9,450.0,4050.0,2024-12-12
51328,1,1010,9,25.0,225.0,2024-08-08
51329,3,1007,9,45.0,405.0,2024-05-21
51330,3,1011,7,30.0,210.0,2024-12-25
51331,2,1014,9,35.0,315.0,2024-08-11
51332,4,1010,2,25.0,50.0,2024-02-13
51333,4,1014,5,35.0,175.0,2024-02-27
51334,1,1007,7,45.0,315.0,2024-11-23
51335,2,1010,10,25.0,250.0,2024-04-11
51336,3,1001,10,450.0,4500.0,2024-11-10
51337,4,1011,6,30.0,180.0,2024-09-24
51338,4,1006,1,120.0,120.0,2024-10-04
51339,2,1008,9,65.0,585.0,2024-01-23
51340,3,1006,2,120.0,240.0,2024-04-17
51341,4,1004,10,180.0,1800.0,2024-07-18
51342,2,1009,5,85.0,425.0,2024-12-04
51343,4,1003,6,55.0,330.0,2024-10-29
51344,5,1012,4,40.0,160.0,2024-08-18
51345,2,1010,10,25.0,250.0,2024-01-12
51346,3,1010,3,25.0,75.0,2024-07-02
51347,1,1008,1,65.0,65.0,2024-08-22
51348,1,1002,10,35.0,350.0,2024-09-15
51349,1,1001,8,450.0,3600.0,2024-03-14
51350,3,1010,5,25.0,125.0,2024-05-05
51351,4,1009,8,85.0,680.0,2024-08-03
51352,4,1005,4,185.0,740.0,2024-10-29
51353,2,1004,9,180.0,1620.0,2024-08-15
51354,5,1006,6,120.0,720.0,2024-10-06
51355,3,1010,6,25.0,150.0,2024-12-05
51356,2,1001,2,450.0,900.0,2024-07-16
51357,3,1007,2,45.0,90.0,2024-06-14
51358,5,1012,7,40.0,280.0,2024-09-06
51359,4,1013,4,120.0,480.0,2024-03-03
51360,2,1014,3,35.0,105.0,2024-03-14
51361,4,1011,10,30.0,300.0,2024-10-28
51362,3,1006,1,120.0,120.0,2024-08-23
51363,1,1014,5,35.0,175.0,2024-01-29
51364,4,1009,10,85.0,850.0,2024-04-01
51365,3,1014,6,35.0,210.0,2024-02-21
51366,3,1010,3,25.0,75.0,2024-08-29
51367,1,1001,2,450.0,900.0,2024-01-23
51368,3,1008,10,65.0,650.0,2024-09-20
51369,1,1002,10,35.0,350.0,2024-09-12
51370,4,1001,7,450.0,3150.0,2024-04-29
51371,1,1014,2,35.0,70.0,2024-07-29
51372,1,1006,6,120.0,720.0,2024-12-17
51373,3,1014,8,35.0,280.0,2024-10-10
51374,1,1005,5,185.0,925.0,2024-08-22
51375,5,1003,4,55.0,220.0,2024-12-23
51376,5,1003,9,55.0,495.0,2024-09-27
51377,1,1003,7,55.0,385.0,2024-11-04
51378,4,1009,9,85.0,765.0,2024-05-12
51379,5,1011,4,30.0,120.0,2024-11-30
51380,1,1012,4,40.0,160.0,2024-10-05
51381,1,1012,6,40.0,240.0,2024-08-29
51382,4,1009,10,85.0,850.0,2024-05-01
51383,1,1001,8,450.0,3600.0,2024-08-18
51384,5,1005,4,185.0,740.0,2024-07-04
51385,2,1013,4,120.0,480.0,2024-07-14
51386,3,1010,3,25.0,75.0,2024-08-14
51387,5,1001,2,450.0,900.0,2024-07-12
51388,5,1005,10,185.0,1850.0,2024-01-07
51389,1,1003,10,55.0,550.0,2024-08-25
51390,4,1001,6,450.0,2700.0,2024-09-19
51391,1,1014,6,35.0,210.0,2024-08-02
51392,5,1013,10,120.0,1200.0,2024-06-26
51393,4,1013,8,120.0,960.0,2024-02-28
51394,5,1004,3,180.0,540.0,2024-04-18
51395,5,1012,2,40.0,80.0,2024-10-08
51396,4,1001,10,450.0,4500.0,2024-10-28
51397,4,1007,2,45.0,90.0,2024-01-17
51398,4,1002,9,35.0,315.0,2024-09-09
51399,3,1008,10,65.0,650.0,2024-08-12
51400,5,1010,2,25.0,50.0,2024-06-29
51401,3,1013,5,120.0,600.0,2024-07-22
51402,5,1010,8,25.0,200.0,2024-03-04
51403,3,1006,10,120.0,1200.0,2024-07-11
51404,5,1010,2,25.0,50.0,2024-10-20
51405,5,1005,1,185.0,185.0,2024-07-13
51406,3,1013,6,120.0,720.0,2024-03-16
51407,1,1007,9,45.0,405.0,2024-06-10
51408,1,1012,10,40.0,400.0,2024-04-02
51409,5,1013,10,120.0,1200.0,2024-08-08
51410,3,1011,9,30.0,270.0,2024-10-12
51411,1,1006,6,120.0,720.0,2024-11-16
51412,4,1011,6,30.0,180.0,2024-05-25
51413,3,1003,8,55.0,440.0,2024-06-02
51414,5,1007,1,45.0,45.0,2024-07-14
51415,3,1009,1,85.0,85.0,2024-03-27
51416,4,1012,10,40.0,400.0,2024-02-20
51417,4,1005,3,185.0,555.0,2024-10-23
51418,1,1012,8,40.0,320.0,2024-05-16
51419,4,1009,3,85.0,255.0,2024-12-18
51420,4,1007,1,45.0,45.0,2024-07-17
51421,4,1002,3,35.0,105.0,2024-08-12
51422,4,1010,3,25.0,75.0,2024-07-25
51423,3,1012,2,40.0,80.0,2024-01-03
51424,3,1004,6,180.0,1080.0,2024-07-25
51425,5,1001,9,450.0,4050.0,2024-02-01
51426,3,1006,10,120.0,1200.0,2024-09-27
51427,1,1006,1,120.0,120.0,2024-05-18
51428,5,1002,1,35.0,35.0,2024-09-15
51429,1,1010,1,25.0,25.0,2024-10-28
51430,3,1011,9,30.0,270.0,2024-05-02
51431,4,1008,9,65.0,585.0,2024-05-18
51432,5,1002,7,35.0,245.0,2024-04-16
51433,5,1004,10,180.0,1800.0,2024-02-06
51434,3,1005,3,185.0,555.0,2024-05-02
51435,3,1010,4,25.0,100.0,2024-11-14
51436,2,1007,4,45.0,180.0,2024-12-13
51437,1,1006,9,120.0,1080.0,2024-08-25
51438,2,1008,4,65.0,260.0,2024-11-25
51439,1,1002,1,35.0,35.0,2024-07-08
51440,3,1002,10,35.0,350.0,2024-02-13
51441,3,1002,7,35.0,245.0,2024-09-23
51442,4,1014,1,35.0,35.0,2024-01-07
51443,5,1004,9,180.0,1620.0,2024-10-14
51444,4,1010,9,25.0,225.0,2024-07-02
51445,1,1008,9,65.0,585.0,2024-07-13
51446,2,1002,3,35.0,105.0,2024-11-08
51447,2,1001,5,450.0,2250.0,2024-06-28
51448,3,1006,1,120.0,120.0,2024-09-12
51449,5,1007,2,45.0,90.0,2024-11-18
51450,5,1008,1,65.0,65.0,2024-09-20
51451,5,1011,7,30.0,210.0,2024-04-08
51452,5,1005,6,185.0,1110.0,2024-09-29
51453,2,1001,10,450.0,4500.0,2024-03-07
51454,2,1014,2,35.0,70.0,2024-11-30
51455,3,1003,6,55.0,330.0,2024-06-01
51456,5,1003,1,55.0,55.0,2024-08-29
51457,5,1001,9,450.0,4050.0,2024-08-03
51458,1,1003,2,55.0,110.0,2024-02-23
51459,1,1008,3,65.0,195.0,2024-10-08
51460,4,1001,2,450.0,900.0,2024-07-06
51461,2,1006,10,120.0,1200.0,2024-03-16
51462,1,1004,10,180.0,1800.0,2024-03-19
51463,1,1014,8,35.0,280.0,2024-10-09
51464,3,1004,8,180.0,1440.0,2024-09-01
51465,3,1005,1,185.0,185.0,2024-05-07
51466,3,1005,10,185.0,1850.0,2024-09-04
51467,5,1013,2,120.0,240.0,2024-08-04
51468,4,1011,9,30.0,270.0,2024-02-02
51469,4,1013,2,120.0,240.0,2024-05-04
51470,3,1013,6,120.0,720.0,2024-09-26
51471,4,1004,3,180.0,540.0,2024-12-13
51472,5,1010,3,25.0,75.0,2024-02-21
51473,4,1008,8,65.0,520.0,2024-05-02
51474,3,1007,3,45.0,135.0,2024-06-16
51475,4,1002,10,35.0,350.0,2024-09-02
51476,4,1007,4,45.0,180.0,2024-02-11
51477,2,1003,9,55.0,495.0,2024-12-08
51478,5,1014,9,35.0,315.0,2024-05-30
51479,1,1002,10,35.0,350.0,2024-06-06
51480,2,1007,1,45.0,45.0,2024-03-05
51481,4,1014,2,35.0,70.0,2024-03-16
51482,1,1009,7,85.0,595.0,2024-02-19
51483,5,1004,3,180.0,540.0,2024-02-09
51484,4,1002,5,35.0,175.0,2024-12-09
51485,1,1001,2,450.0,900.0,2024-11-22
51486,4,1013,4,120.0,480.0,2024-03-14
51487,2,1012,9,40.0,360.0,2024-06-25
51488,4,1002,5,35.0,175.0,2024-12-29
51489,5,1007,1,45.0,45.0,2024-05-11
51490,3,1009,6,85.0,510.0,2024-08-11
51491,1,1001,7,450.0,3150.0,2024-11-14
51492,3,1006,6,120.0,720.0,2024-04-04
51493,4,1011,3,30.0,90.0,2024-06-28
51494,4,1002,3,35.0,105.0,2024-08-03
51495,1,1011,10,30.0,300.0,2024-09-06
51496,1,1008,9,65.0,585.0,2024-08-01
51497,3,1007,3,45.0,135.0,2024-08-14
51498,3,1001,5,450.0,2250.0,2024-07-05
51499,4,1011,6,30.0,180.0,2024-08-06
